Proposition_ID,Proposition,Perm,Letter,Mean,CI_low,CI_high,Includes_1,Includes_1_bonferroni,Success_rate,Mean_Pol,Mean_Mod,Mean_ModNeut,Mean_Flip,Mean_Dev,N_valid
2143,We should ban abortions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999996614415232,0,1.0000003136518276,True,True,1.0,0.0,2.0609061937411964e-10,5.437829757484083e-13,3.383518424197189e-07,0.0,100
2143,We should ban abortions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.061918082347769306,0,0.1092458043256591,False,False,0.0,0.00025147549916517396,0.0,0.48680904886732307,0.4510213932857425,0.0,100
2143,We should ban abortions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9999996700118541,0,0.9999998755453816,False,True,1.0,0.0,0.0,0.0,0.0,3.2998814600642655e-07,100
2143,We should ban abortions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,9.179599783419153e-06,0,1.804160505855317e-05,False,False,0.0,0.9834203354712799,0.0,1.1307574399443888e-07,0.016570371853192725,0.0,100
2143,We should ban abortions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9463619350309932,0,0.9961154689305165,False,True,0.0,0.0,6.079110734769529e-06,1.8197264651709752e-07,0.05363180388562561,0.0,100
2401,We should increase fuel tax,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999993154479,0,0.9999999994491935,False,False,1.0,0.0,6.814016773600085e-10,0.0,3.1504898667955745e-12,0.0,100
2401,We should increase fuel tax,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,7.700823668987203e-05,0,0.00023525551118905422,False,False,0.0,0.9999229917520203,0.0,7.18648937367437e-12,4.103513596467493e-12,0.0,100
2401,We should increase fuel tax,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9904579528376941,0,1.0123142820142328,True,True,1.0,0.0,0.0,0.0,0.0,0.009542047162305735,100
2401,We should increase fuel tax,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.1532198831416598,0,0.2127780612504327,False,False,0.0,0.8467801144947369,0.0,1.6413311529879452e-09,7.222722482588519e-10,0.0,100
2401,We should increase fuel tax,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9949658258959146,0,0.9986630946045252,False,True,1.0,0.0,0.0050341738746051135,7.535813322746804e-11,1.5412208307437532e-10,0.0,100
2449,Organ donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999818705028,0,0.9999999928061768,False,False,1.0,0.0,1.8124157170414533e-08,7.822436859287271e-13,4.557788281051081e-12,0.0,100
2449,Organ donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.10669979956505708,0,0.17530597225044514,False,False,0.0,0.8235831179208798,0.0,0.019412908387492156,0.05030417412657095,0.0,100
2449,Organ donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.6153123026645752,0,0.7261920865142755,False,False,0.0,0.0,0.0,0.0,0.0,0.38468769733542485,100
2449,Organ donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.0484656708960912,0,0.0910230524541783,False,False,0.0,0.9515343242250901,0.0,4.3711105412267086e-09,5.077079772504364e-10,0.0,100
2449,Organ donation should be mandatory,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9999807593289627,0,0.9999975437807337,False,True,1.0,0.0,1.924061891925087e-05,1.6654223128647824e-11,3.546394680096555e-11,0.0,100
2458,We should abolish the needle exchange programs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9730995249120743,0,1.007344799210568,True,True,1.0,0.0,1.0316349089568341e-08,8.024698094835617e-11,0.026900464691329517,0.0,100
2458,We should abolish the needle exchange programs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.0006537791792926047,0,0.0014907249265289405,False,False,0.0,0.04973416809624985,0.0,0.06099481896937008,0.8886172337550875,0.0,100
2458,We should abolish the needle exchange programs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.8714917280604171,0,0.947585193092364,False,False,0.0,0.0,0.0,0.0,0.0,0.12850827193958309,100
2458,We should abolish the needle exchange programs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,2.9657895741846185e-09,0,7.907359851934698e-09,False,False,0.0,0.005063902890833111,0.0,9.99674340664589e-11,0.9949360940434099,0.0,100
2458,We should abolish the needle exchange programs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.008079130240432008,0,0.022324227707823913,False,False,0.0,0.0,4.321083869775006e-09,1.950567157113666e-10,0.9919208652434276,0.0,100
2465,We should further exploit small modular reactors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999995934185,0,0.9999999997967123,False,False,1.0,0.0,4.0602108268888827e-10,0.0,5.602445292171853e-13,0.0,100
2465,We should further exploit small modular reactors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.0004748546110468696,0,0.0015962757330637183,False,False,0.0,0.9995251453828861,0.0,3.984997571255543e-12,2.082038272721851e-12,0.0,100
2465,We should further exploit small modular reactors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.934434083742037,0,0.9850571417486591,False,True,0.0,0.0,0.0,0.0,0.0,0.06556591625796296,100
2465,We should further exploit small modular reactors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.4386068736817976,0,0.5401020349599215,False,False,0.0,0.5613924548085939,0.0,6.709245598694433e-07,5.850484999620479e-10,0.0,100
2465,We should further exploit small modular reactors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9999890339002289,0,0.9999932795383848,False,False,1.0,0.0,1.096608309139763e-05,3.5715615283206356e-12,1.310817699310724e-11,0.0,100
2480,We should ban racial profiling,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999998339634,0,0.9999999998556297,False,False,1.0,0.0,1.6260015750576252e-10,0.0,3.43662933734147e-12,0.0,100
2480,We should ban racial profiling,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,2.8189235284680307e-09,0,7.1922668405873255e-09,False,False,0.0,0.9999999971768283,0.0,3.036705546813618e-13,3.94439681677275e-12,0.0,100
2480,We should ban racial profiling,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9613681760363193,0,0.9973331426628691,False,True,1.0,0.0,0.0,0.0,0.0,0.03863182396368079,100
2480,We should ban racial profiling,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.9022827421613269,0,0.9608902723761303,False,False,0.0,0.016774182960800164,0.0,0.06404992046425197,0.01689315441362097,0.0,100
2480,We should ban racial profiling,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.6579660330332346,0,0.7534426232915594,False,False,0.0,0.0,0.34203392066245364,4.575221973037804e-08,5.520919456723875e-10,0.0,100
2486,We should abolish the US Electoral College,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999995692618,0,0.9999999996734361,False,False,1.0,0.0,4.240832312015416e-10,3.098529331872513e-13,6.3451473166274955e-12,0.0,100
2486,We should abolish the US Electoral College,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.1722872437458588,0,0.25285689392982397,False,False,0.0,0.764867821986725,0.0,0.05682045016579326,0.006024484101623112,0.0,100
2486,We should abolish the US Electoral College,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9929991326334959,0,1.0046563843409537,True,True,1.0,0.0,0.0,0.0,0.0,0.007000867366504159,100
2486,We should abolish the US Electoral College,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.18714200972372497,0,0.2736555947096052,False,False,0.0,0.8128578975906865,0.0,8.826005594892464e-08,4.425532679410346e-09,0.0,100
2486,We should abolish the US Electoral College,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9995272846794307,0,1.0004220985492067,True,True,1.0,0.0,0.0004727111661733216,1.1455335954107312e-09,3.0088621880665446e-09,0.0,100
2489,We should abolish no-knock warrants,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999993737672,0,0.999999999789926,False,True,1.0,0.0,6.214372085172774e-10,3.1625662859720646e-13,4.479526926744297e-12,0.0,100
2489,We should abolish no-knock warrants,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.17059300170376346,0,0.2507942706629347,False,False,0.0,0.7157339755431864,0.0,0.026481038608523723,0.08719198414452618,0.0,100
2489,We should abolish no-knock warrants,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9756615870733603,0,1.0061155780134048,True,True,1.0,0.0,0.0,0.0,0.0,0.02433841292663961,100
2489,We should abolish no-knock warrants,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.5235194672675517,0,0.6351456762080929,False,False,0.0,0.1383774877810094,0.0,0.07485336373558316,0.26324968121585585,0.0,100
2489,We should abolish no-knock warrants,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.6536931114919505e-11,0,3.9541243263728076e-11,False,False,0.0,0.0,7.433680604309298e-14,1.0481288913917246e-13,0.999999999983284,0.0,100
2496,We should adopt a zero tolerance policy in schools,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999988830264,0,0.9999999995682808,False,True,1.0,0.0,1.1151380933230448e-09,8.285657038641521e-14,1.7524942791991387e-12,0.0,100
2496,We should adopt a zero tolerance policy in schools,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.33159202284669254,0,0.4334630682239553,False,False,0.0,0.6484058889059634,0.0,0.009944364349715469,0.010057723897628658,0.0,100
2496,We should adopt a zero tolerance policy in schools,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.6546754022555432,0,0.7616246136967167,False,False,0.0,0.0,0.0,0.0,0.0,0.345324597744457,100
2496,We should adopt a zero tolerance policy in schools,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.03658513555375946,0,0.060477300487601374,False,False,0.0,0.9634148634383243,0.0,6.827402739799597e-10,3.251760522475859e-10,0.0,100
2496,We should adopt a zero tolerance policy in schools,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9921874909239654,0,1.0042591104988912,True,True,1.0,0.0,0.007812508769162336,2.047260629994451e-10,1.0214623201655238e-10,0.0,100
2539,We should ban genetically modified crops,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9007935657035903,0,0.9595784558382638,False,False,0.0,0.0,3.443601093478488e-08,1.572411527379137e-09,0.0992063982879873,0.0,100
2539,We should ban genetically modified crops,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.4832998534622988,0,0.5818444729681642,False,False,0.0,4.299308471031366e-06,0.0,0.5150357782212533,0.0016600690079768426,0.0,100
2539,We should ban genetically modified crops,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.974307773324034,0,1.0077133392884898,True,True,1.0,0.0,0.0,0.0,0.0,0.025692226675965955,100
2539,We should ban genetically modified crops,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,8.29831294460196e-06,0,2.7665751175902493e-05,False,False,0.0,0.009886407469680768,0.0,1.623524823404543e-07,0.9901051318648924,0.0,100
2539,We should ban genetically modified crops,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.009301061737786371,0,0.02472842429702745,False,False,0.0,0.0,3.294805365287684e-08,2.0530946707068568e-09,0.9906989032610654,0.0,100
2572,We should ban algorithmic trading,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999984104203586,0,1.0000021573973923,True,True,1.0,0.0,1.2049396893332573e-09,4.788554429898582e-12,1.5883699129599802e-06,0.0,100
2572,We should ban algorithmic trading,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.6835508464553988,0,0.7729623074912582,False,False,0.0,1.9687969304521074e-05,0.0,0.3065144669866302,0.009914998588666702,0.0,100
2572,We should ban algorithmic trading,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.900468515191613,0,0.9634992084075793,False,True,0.0,0.0,0.0,0.0,0.0,0.09953148480838689,100
2572,We should ban algorithmic trading,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.0009478830948108862,0,0.003069129908521512,False,False,0.0,0.0641259312448941,0.0,2.1598378330255427e-06,0.934924025822462,0.0,100
2572,We should ban algorithmic trading,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.02629601713057601,0,0.05186355493517038,False,False,0.0,0.0,5.153633935314501e-07,8.073416683096379e-08,0.9737033867718636,0.0,100
2604,The right to Internet access should be protected,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.999999999927462,0,0.9999999999395791,False,False,1.0,0.0,7.198727263726892e-11,0.0,5.507288333640362e-13,0.0,100
2604,The right to Internet access should be protected,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.01041940800728305,0,0.0340442558239233,False,False,0.0,0.989568888470367,0.0,1.1695159490694823e-05,8.362859312018752e-09,0.0,100
2604,The right to Internet access should be protected,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9484898318447454,0,0.9960324654476476,False,True,0.0,0.0,0.0,0.0,0.0,0.05151016815525462,100
2604,The right to Internet access should be protected,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.7999199438774781,0,0.8620090437923157,False,False,0.0,0.20007995019876101,0.0,1.053308412911134e-07,5.929196139748629e-10,0.0,100
2604,The right to Internet access should be protected,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.6341242966055326,0,0.7192788330609401,False,False,0.0,0.0,0.365875700184527,2.7189379246978995e-09,4.910027024060618e-10,0.0,100
2615,We should ban homeopathy,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999998039969,0,0.9999999998419656,False,False,1.0,0.0,1.60759940470737e-10,4.0720411101788336e-14,3.5202433431917515e-11,0.0,100
2615,We should ban homeopathy,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.16458060321594772,0,0.2406190833037406,False,False,0.0,0.7283499021429097,0.0,0.01001520357056334,0.0970542910705794,0.0,100
2615,We should ban homeopathy,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9870556701165891,0,1.0105058036768202,True,True,1.0,0.0,0.0,0.0,0.0,0.01294432988341083,100
2615,We should ban homeopathy,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.2505626023022144,0,0.33972835887758357,False,False,0.0,0.053473921507836586,0.0,0.4709294071389053,0.2250340690510438,0.0,100
2615,We should ban homeopathy,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.1913814616150684,0,0.2760790609092515,False,False,0.0,0.0,0.10777353672583466,0.010826488861492173,0.6900185127976051,0.0,100
2616,We should ban alternative medicine,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999992531942525,0,1.0000006502976673,True,True,1.0,0.0,1.0946762209970871e-09,3.149328463612467e-12,7.457079219338686e-07,0.0,100
2616,We should ban alternative medicine,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.5616183299144837,0,0.6511798197034213,False,False,0.0,5.804052441255523e-06,0.0,0.4321712419062505,0.006204624126824722,0.0,100
2616,We should ban alternative medicine,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.5593770510785964,0,0.6635005804247911,False,False,0.0,0.0,0.0,0.0,0.0,0.44062294892140375,100
2616,We should ban alternative medicine,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.0709379081049649,0,0.1112900570875465,False,False,0.0,0.25225530300808485,0.0,0.007750528949010162,0.66905625993794,0.0,100
2616,We should ban alternative medicine,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.3495885656650367,0,0.4506081042857141,False,False,0.0,0.0,0.010090579637118987,0.004114033414168407,0.636206821283676,0.0,100
2647,We should abolish term limits,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999990648021566,0,1.0000001639643141,True,True,1.0,0.0,9.351795151340084e-07,4.885352899510714e-12,1.3442780601658198e-11,0.0,100
2647,We should abolish term limits,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.0020223854986848376,0,0.005558000800830046,False,False,0.0,0.9979776141728732,0.0,2.405034784408809e-10,8.793838881146122e-11,0.0,100
2647,We should abolish term limits,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.9832755685210727,0,1.0087885458157473,True,True,1.0,0.0,0.0,0.0,0.0,0.016724431478927323,100
2647,We should abolish term limits,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.020147544116526982,0,0.053276003609066064,False,False,0.0,0.979820723890843,0.0,3.172706882304407e-05,4.923807007231318e-09,0.0,100
2647,We should abolish term limits,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,0.9999836772893651,0,1.0000191723353349,True,True,1.0,0.0,1.63226374434339e-05,1.7328563824691578e-11,5.586310038232384e-11,0.0,100
2654,We should protect whistleblowers,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,0.9999999999719968,0,0.9999999999779952,False,False,1.0,0.0,2.7599225684948437e-11,0.0,4.0409493769794256e-13,0.0,100
2654,We should protect whistleblowers,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,0.0015712476871037387,0,0.004451500912363843,False,False,0.0,0.9984287519939145,0.0,2.986822145871294e-10,2.0299664118121767e-11,0.0,100
2654,We should protect whistleblowers,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.6233342482337794,0,0.7321180900487281,False,False,0.0,0.0,0.0,0.0,0.0,0.3766657517662205,100
